timestamp,memory_change_10min,project_id,service_name,window_id,memory_change_5min,heap_rate,gc_spike_count,ram_mean,ram_max,ram_std,ram_std_trend,heap_max,gc_count,ram_percent,heap_mb_used,label,failure_type,incident_phase_1,incident_phase_2
2026-05-09 14:51:36.703067,0.001089,project_4,focused_feistel,338,0.0010999999999999,0.0014137931034481,14,0.8728152542372883,0.8738,0.0006666471845974,-0.0028,68.4727,20,0.8733,68.4297,NORMAL,,0,0
2026-05-09 14:51:36.703067,0.001089,project_4,focused_feistel,356,0.0010999999999999,0.0014137931034481,14,0.8728152542372883,0.8738,0.0006666471845974,0.0046,68.4727,20,0.8733,68.4297,NORMAL,,1,0
2026-05-09 14:51:36.703067,0.001089,project_4,focused_feistel,320,0.0010999999999999,0.0014137931034481,14,0.8728152542372883,0.8738,0.0006666471845974,-0.0049,68.4727,20,0.8733,68.4297,NORMAL,,0,0
2026-05-09 14:51:38.727150,0.001089,project_4,focused_feistel,375,0.0010999999999999,0.0014137931034481,14,0.8728050847457628,0.8737,0.0006621344089027,0.0047,68.4609,20,0.8733,68.4297,NORMAL,,0,0
2026-05-09 14:51:38.727150,0.001089,project_4,focused_feistel,339,0.0010999999999999,0.0014137931034481,14,0.8728050847457628,0.8737,0.0006621344089027,-0.0046,68.4609,20,0.8733,68.4297,NORMAL,,1,0
2026-05-09 14:51:38.727150,0.001089,project_4,focused_feistel,321,0.0010999999999999,0.0014137931034481,14,0.8728050847457628,0.8737,0.0006621344089027,0.0039,68.4609,20,0.8733,68.4297,NORMAL,,0,0
2026-05-09 14:51:38.727150,0.001089,project_4,focused_feistel,357,0.0010999999999999,0.0014137931034481,14,0.8728050847457628,0.8737,0.0006621344089027,0.0003,68.4609,20,0.8733,68.4297,NORMAL,,0,0
2026-05-09 14:51:41.315795,0.001089,project_4,focused_feistel,357,0.0010999999999999,0.0014137931034481,14,0.8728338983050848,0.8738,0.0006645221693952,0.0049,68.4727,20,0.8733,68.4297,NORMAL,,0,0
2026-05-09 14:51:41.315795,0.001089,project_4,focused_feistel,375,0.0010999999999999,0.0014137931034481,14,0.8728338983050848,0.8738,0.0006645221693952,-0.0043,68.4727,20,0.8733,68.4297,NORMAL,,1,0
2026-05-09 14:51:41.315795,0.001089,project_4,focused_feistel,339,0.0010999999999999,0.0014137931034481,14,0.8728338983050848,0.8738,0.0006645221693952,0.0005,68.4727,20,0.8733,68.4297,NORMAL,,0,0
2026-05-09 14:51:41.315795,0.001089,project_4,focused_feistel,321,0.0010999999999999,0.0014137931034481,14,0.8728338983050848,0.8738,0.0006645221693952,0.0047,68.4727,20,0.8733,68.4297,NORMAL,,0,0
2026-05-09 14:51:44.343903,0.001089,project_4,focused_feistel,376,0.0010999999999999,0.0014137931034481,14,0.8728237288135594,0.8737,0.000660287028248,0.0002,68.4609,21,0.8733,68.4297,NORMAL,,0,0
2026-05-09 14:51:44.343903,0.001089,project_4,focused_feistel,358,0.0010999999999999,0.0014137931034481,14,0.8728237288135594,0.8737,0.000660287028248,0.0013,68.4609,21,0.8733,68.4297,NORMAL,,0,0
2026-05-09 14:51:44.343903,0.001089,project_4,focused_feistel,340,0.0010999999999999,0.0014137931034481,14,0.8728237288135594,0.8737,0.000660287028248,0.002,68.4609,21,0.8733,68.4297,NORMAL,,0,0
2026-05-09 14:51:44.343903,0.001089,project_4,focused_feistel,322,0.0010999999999999,0.0014137931034481,14,0.8728237288135594,0.8737,0.000660287028248,-0.0005,68.4609,21,0.8733,68.4297,NORMAL,,0,0
2026-05-09 14:51:46.356372,0.001089,project_4,focused_feistel,322,0.0010999999999999,0.0014810344827585,14,0.8728525423728815,0.8738,0.0006618563059496,0.0013,68.4727,21,0.8733,68.4297,NORMAL,,0,0
2026-05-09 14:51:46.356372,0.001089,project_4,focused_feistel,376,0.0010999999999999,0.0014810344827585,14,0.8728525423728815,0.8738,0.0006618563059496,0.0008,68.4727,21,0.8733,68.4297,NORMAL,,0,0
2026-05-09 14:51:46.356372,0.001089,project_4,focused_feistel,358,0.0010999999999999,0.0014810344827585,14,0.8728525423728815,0.8738,0.0006618563059496,0.004,68.4727,21,0.8733,68.4297,NORMAL,,0,0
2026-05-09 14:51:46.356372,0.001089,project_4,focused_feistel,340,0.0010999999999999,0.0014810344827585,14,0.8728525423728815,0.8738,0.0006618563059496,-0.0045,68.4727,21,0.8733,68.4297,NORMAL,,0,0
2026-05-09 14:51:49.383358,0.001089,project_4,focused_feistel,359,0.0012999999999999,0.0017517241379308,15,0.8728423728813561,0.8737,0.0006578972223029,0.0212,68.4609,21,0.8733,68.4297,FAILURE,memory_leak,1,0
2026-05-09 14:51:49.383358,0.001089,project_4,focused_feistel,377,0.0012999999999999,0.0017517241379308,15,0.8728423728813561,0.8737,0.0006578972223029,0.0176,68.4609,21,0.8733,68.4297,FAILURE,memory_leak,1,0
2026-05-09 14:51:49.383358,0.001089,project_4,focused_feistel,323,0.0012999999999999,0.0017517241379308,15,0.8728423728813561,0.8737,0.0006578972223029,0.0174,68.4609,21,0.8733,68.4297,FAILURE,memory_leak,1,0
2026-05-09 14:51:49.383358,0.001089,project_4,focused_feistel,341,0.0012999999999999,0.0017517241379308,15,0.8728423728813561,0.8737,0.0006578972223029,0.01,68.4609,21,0.8733,68.4297,FAILURE,memory_leak,1,0
2026-05-09 14:51:51.436231,0.001089,project_4,focused_feistel,377,0.0012999999999999,0.0017517241379308,15,0.8728711864406781,0.8738,0.0006586430270293,0.0101,68.4727,21,0.8733,68.4297,FAILURE,memory_leak,1,0
2026-05-09 14:51:51.436231,0.001089,project_4,focused_feistel,341,0.0012999999999999,0.0017517241379308,15,0.8728711864406781,0.8738,0.0006586430270293,0.017,68.4727,21,0.8733,68.4297,FAILURE,memory_leak,1,0
2026-05-09 14:51:51.436231,0.001089,project_4,focused_feistel,323,0.0012999999999999,0.0017517241379308,15,0.8728711864406781,0.8738,0.0006586430270293,0.0126,68.4727,21,0.8733,68.4297,FAILURE,memory_leak,1,0
2026-05-09 14:51:51.436231,0.001089,project_4,focused_feistel,359,0.0012999999999999,0.0017517241379308,15,0.8728711864406781,0.8738,0.0006586430270293,0.0084,68.4727,21,0.8733,68.4297,FAILURE,memory_leak,1,0
2026-05-09 14:51:54.688962,0.001089,project_4,focused_feistel,378,0.0012999999999999,0.0017517241379308,15,0.8728644067796612,0.8737,0.0006509310869464,0.0203,68.4609,21,0.8753,68.5898,FAILURE,memory_leak,1,0
2026-05-09 14:51:54.688962,0.001089,project_4,focused_feistel,324,0.0012999999999999,0.0017517241379308,15,0.8728644067796612,0.8737,0.0006509310869464,0.0086,68.4609,21,0.8753,68.5898,FAILURE,memory_leak,1,0
2026-05-09 14:51:54.688962,0.001089,project_4,focused_feistel,342,0.0012999999999999,0.0017517241379308,15,0.8728644067796612,0.8737,0.0006509310869464,0.0181,68.4609,21,0.8753,68.5898,FAILURE,memory_leak,1,0
2026-05-09 14:51:54.688962,0.001089,project_4,focused_feistel,360,0.0012999999999999,0.0017517241379308,15,0.8728644067796612,0.8737,0.0006509310869464,0.0172,68.4609,21,0.8753,68.5898,FAILURE,memory_leak,1,0
2026-05-09 14:51:56.707178,0.001089,project_4,focused_feistel,342,0.0012999999999999,0.0017517241379308,15,0.8728932203389832,0.8738,0.0006506931070629,0.0245,68.4727,22,0.877,68.7188,FAILURE,memory_leak,1,0
2026-05-09 14:51:56.707178,0.001089,project_4,focused_feistel,360,0.0012999999999999,0.0017517241379308,15,0.8728932203389832,0.8738,0.0006506931070629,0.0162,68.4727,22,0.877,68.7188,FAILURE,memory_leak,1,0
2026-05-09 14:51:56.707178,0.001089,project_4,focused_feistel,324,0.0012999999999999,0.0017517241379308,15,0.8728932203389832,0.8738,0.0006506931070629,0.0091,68.4727,22,0.877,68.7188,FAILURE,memory_leak,1,0
2026-05-09 14:51:56.707178,0.001089,project_4,focused_feistel,378,0.0012999999999999,0.0017517241379308,15,0.8728932203389832,0.8738,0.0006506931070629,0.0174,68.4727,22,0.877,68.7188,FAILURE,memory_leak,1,0
2026-05-09 14:51:58.767265,0.001089,project_4,focused_feistel,361,0.0032999999999999,0.004512068965517,15,0.8729203389830511,0.8753,0.0007140896449608,0.0223,68.5898,21,0.8757,68.6211,FAILURE,memory_leak,1,0
2026-05-09 14:51:58.767265,0.001089,project_4,focused_feistel,343,0.0032999999999999,0.004512068965517,15,0.8729203389830511,0.8753,0.0007140896449608,0.0249,68.5898,21,0.8757,68.6211,FAILURE,memory_leak,1,0
2026-05-09 14:51:58.767265,0.001089,project_4,focused_feistel,397,0.0032999999999999,0.004512068965517,15,0.8729203389830511,0.8753,0.0007140896449608,0.0153,68.5898,21,0.8757,68.6211,FAILURE,memory_leak,1,0
2026-05-09 14:51:58.767265,0.001089,project_4,focused_feistel,379,0.0032999999999999,0.004512068965517,15,0.8729203389830511,0.8753,0.0007140896449608,0.0134,68.5898,21,0.8757,68.6211,FAILURE,memory_leak,1,0
2026-05-09 14:52:01.411854,0.001089,project_4,focused_feistel,397,0.005,0.0067362068965516,16,0.8729779661016951,0.877,0.0008325423871595,0.0234,68.7188,22,0.8757,68.6211,FAILURE,memory_leak,1,0
2026-05-09 14:52:01.411854,0.001089,project_4,focused_feistel,343,0.005,0.0067362068965516,16,0.8729779661016951,0.877,0.0008325423871595,0.0113,68.7188,22,0.8757,68.6211,FAILURE,memory_leak,1,0
2026-05-09 14:52:01.411854,0.001089,project_4,focused_feistel,379,0.005,0.0067362068965516,16,0.8729779661016951,0.877,0.0008325423871595,0.0185,68.7188,22,0.8757,68.6211,FAILURE,memory_leak,1,0
2026-05-09 14:52:01.411854,0.001089,project_4,focused_feistel,361,0.005,0.0067362068965516,16,0.8729779661016951,0.877,0.0008325423871595,0.0149,68.7188,22,0.8757,68.6211,FAILURE,memory_leak,1,0
2026-05-09 14:52:04.343487,0.001089,project_4,focused_feistel,344,0.0037,0.0050517241379308,15,0.8729830508474579,0.8757,0.0007902754959119,0.0087,68.6211,21,0.8757,68.6211,FAILURE,memory_leak,1,0
2026-05-09 14:52:04.343487,0.001089,project_4,focused_feistel,362,0.0037,0.0050517241379308,15,0.8729830508474579,0.8757,0.0007902754959119,0.0139,68.6211,21,0.8757,68.6211,FAILURE,memory_leak,1,0
2026-05-09 14:52:04.343487,0.001089,project_4,focused_feistel,398,0.0037,0.0050517241379308,15,0.8729830508474579,0.8757,0.0007902754959119,0.0125,68.6211,21,0.8757,68.6211,FAILURE,memory_leak,1,0
2026-05-09 14:52:04.343487,0.001089,project_4,focused_feistel,380,0.0037,0.0050517241379308,15,0.8729830508474579,0.8757,0.0007902754959119,0.0197,68.6211,21,0.8757,68.6211,FAILURE,memory_leak,1,0
2026-05-09 14:52:06.352359,0.001089,project_4,focused_feistel,380,0.0037,0.0050517241379308,16,0.873040677966102,0.877,0.0008946427998557,0.0241,68.7188,22,0.8757,68.6211,FAILURE,memory_leak,1,0
2026-05-09 14:52:06.352359,0.001089,project_4,focused_feistel,362,0.0037,0.0050517241379308,16,0.873040677966102,0.877,0.0008946427998557,0.0126,68.7188,22,0.8757,68.6211,FAILURE,memory_leak,1,0
2026-05-09 14:52:06.352359,0.001089,project_4,focused_feistel,398,0.0037,0.0050517241379308,16,0.873040677966102,0.877,0.0008946427998557,0.0218,68.7188,22,0.8757,68.6211,FAILURE,memory_leak,1,0
2026-05-09 14:52:06.352359,0.001089,project_4,focused_feistel,344,0.0037,0.0050517241379308,16,0.873040677966102,0.877,0.0008946427998557,0.0089,68.7188,22,0.8757,68.6211,FAILURE,memory_leak,1,0
2026-05-09 14:52:09.388502,0.001089,project_4,focused_feistel,363,0.0037,0.0050517241379308,15,0.8730457627118647,0.8757,0.0008550704818495,-0.0022,68.6211,21,0.912,71.4609,NORMAL,,0,0
2026-05-09 14:52:09.388502,0.001089,project_4,focused_feistel,345,0.0037,0.0050517241379308,15,0.8730457627118647,0.8757,0.0008550704818495,0.0045,68.6211,21,0.912,71.4609,NORMAL,,0,0
2026-05-09 14:52:09.388502,0.001089,project_4,focused_feistel,399,0.0037,0.0050517241379308,15,0.8730457627118647,0.8757,0.0008550704818495,0.0039,68.6211,21,0.912,71.4609,NORMAL,,0,0
2026-05-09 14:52:09.388502,0.001089,project_4,focused_feistel,381,0.0037,0.0050517241379308,15,0.8730457627118647,0.8757,0.0008550704818495,-0.0004,68.6211,21,0.912,71.4609,NORMAL,,0,0
2026-05-09 14:52:11.397718,0.001089,project_4,focused_feistel,363,0.0037,0.0050517241379308,16,0.8731033898305087,0.877,0.0009484953786619,0.0012,68.7188,22,0.912,71.4609,NORMAL,,0,0
2026-05-09 14:52:11.397718,0.001089,project_4,focused_feistel,345,0.0037,0.0050517241379308,16,0.8731033898305087,0.877,0.0009484953786619,-0.0022,68.7188,22,0.912,71.4609,NORMAL,,0,0
2026-05-09 14:52:11.397718,0.001089,project_4,focused_feistel,381,0.0037,0.0050517241379308,16,0.8731033898305087,0.877,0.0009484953786619,-0.0031,68.7188,22,0.912,71.4609,NORMAL,,0,0
2026-05-09 14:52:11.397718,0.001089,project_4,focused_feistel,399,0.0037,0.0050517241379308,16,0.8731033898305087,0.877,0.0009484953786619,-0.0004,68.7188,22,0.912,71.4609,NORMAL,,0,0
2026-05-09 14:52:14.686374,0.001089,project_4,focused_feistel,364,0.04,0.054013793103448,15,0.8737237288135594,0.912,0.0051388090322581,0.0171,71.4609,21,0.8764,68.6719,FAILURE,memory_leak,1,0
2026-05-09 14:52:14.686374,0.001089,project_4,focused_feistel,382,0.04,0.054013793103448,15,0.8737237288135594,0.912,0.0051388090322581,0.0092,71.4609,21,0.8764,68.6719,FAILURE,memory_leak,1,0
2026-05-09 14:52:14.686374,0.001089,project_4,focused_feistel,346,0.04,0.054013793103448,15,0.8737237288135594,0.912,0.0051388090322581,0.0239,71.4609,21,0.8764,68.6719,FAILURE,memory_leak,1,0
2026-05-09 14:52:14.686374,0.001089,project_4,focused_feistel,400,0.04,0.054013793103448,15,0.8737237288135594,0.912,0.0051388090322581,0.021,71.4609,21,0.8764,68.6719,FAILURE,memory_leak,1,0
2026-05-09 14:52:16.698155,0.001089,project_4,focused_feistel,346,0.04,0.054013793103448,16,0.8737813559322035,0.912,0.0051474625344476,-0.0015,71.4609,22,0.8764,68.6719,NORMAL,,0,0
2026-05-09 14:52:16.698155,0.001089,project_4,focused_feistel,364,0.04,0.054013793103448,16,0.8737813559322035,0.912,0.0051474625344476,0.0008,71.4609,22,0.8764,68.6719,NORMAL,,0,0
2026-05-09 14:52:16.698155,0.001089,project_4,focused_feistel,400,0.04,0.054013793103448,16,0.8737813559322035,0.912,0.0051474625344476,-0.0042,71.4609,22,0.8764,68.6719,NORMAL,,0,0
2026-05-09 14:52:16.698155,0.001089,project_4,focused_feistel,382,0.04,0.054013793103448,16,0.8737813559322035,0.912,0.0051474625344476,0.0047,71.4609,22,0.8764,68.6719,NORMAL,,0,0
2026-05-09 14:52:18.738955,0.001089,project_4,focused_feistel,401,0.0043999999999999,0.0059275862068963,15,0.8737983050847458,0.912,0.0051452854726413,0.0049,71.4609,21,0.8764,68.6719,NORMAL,,0,0
2026-05-09 14:52:18.738955,0.001089,project_4,focused_feistel,383,0.0043999999999999,0.0059275862068963,15,0.8737983050847458,0.912,0.0051452854726413,0.002,71.4609,21,0.8764,68.6719,NORMAL,,0,0
2026-05-09 14:52:18.738955,0.001089,project_4,focused_feistel,365,0.0043999999999999,0.0059275862068963,15,0.8737983050847458,0.912,0.0051452854726413,0.0004,71.4609,21,0.8764,68.6719,NORMAL,,1,0
2026-05-09 14:52:18.738955,0.001089,project_4,focused_feistel,347,0.0043999999999999,0.0059275862068963,15,0.8737983050847458,0.912,0.0051452854726413,-0.0019,71.4609,21,0.8764,68.6719,NORMAL,,0,0
2026-05-09 14:52:21.346552,0.001089,project_4,focused_feistel,401,0.0043999999999999,0.0059275862068963,16,0.8738559322033898,0.912,0.0051530798017884,0.0031,71.4609,22,0.8764,68.6719,NORMAL,,0,0
2026-05-09 14:52:21.346552,0.001089,project_4,focused_feistel,383,0.0043999999999999,0.0059275862068963,16,0.8738559322033898,0.912,0.0051530798017884,0.0018,71.4609,22,0.8764,68.6719,NORMAL,,0,0
2026-05-09 14:52:21.346552,0.001089,project_4,focused_feistel,347,0.0043999999999999,0.0059275862068963,16,0.8738559322033898,0.912,0.0051530798017884,-0.0034,71.4609,22,0.8764,68.6719,NORMAL,,0,0
2026-05-09 14:52:21.346552,0.001089,project_4,focused_feistel,365,0.0043999999999999,0.0059275862068963,16,0.8738559322033898,0.912,0.0051530798017884,0.0041,71.4609,22,0.8764,68.6719,NORMAL,,1,0
2026-05-09 14:52:24.368890,0.001089,project_4,focused_feistel,348,0.0043999999999999,0.0059275862068963,15,0.8738728813559321,0.912,0.0051506554825064,0.0192,71.4609,21,0.8863,69.4531,FAILURE,memory_leak,1,0
2026-05-09 14:52:24.368890,0.001089,project_4,focused_feistel,402,0.0043999999999999,0.0059275862068963,15,0.8738728813559321,0.912,0.0051506554825064,0.022,71.4609,21,0.8863,69.4531,FAILURE,memory_leak,1,0
2026-05-09 14:52:24.368890,0.001089,project_4,focused_feistel,366,0.0043999999999999,0.0059275862068963,15,0.8738728813559321,0.912,0.0051506554825064,0.019,71.4609,21,0.8863,69.4531,FAILURE,memory_leak,1,0
2026-05-09 14:52:24.368890,0.001089,project_4,focused_feistel,384,0.0043999999999999,0.0059275862068963,15,0.8738728813559321,0.912,0.0051506554825064,0.0245,71.4609,21,0.8863,69.4531,FAILURE,memory_leak,1,0
2026-05-09 14:52:26.381218,0.001089,project_4,focused_feistel,402,0.0043999999999999,0.0059275862068963,16,0.8739305084745762,0.912,0.0051575941409927,0.0201,71.4609,22,0.8857,69.4062,FAILURE,memory_leak,1,0
2026-05-09 14:52:26.381218,0.001089,project_4,focused_feistel,366,0.0043999999999999,0.0059275862068963,16,0.8739305084745762,0.912,0.0051575941409927,0.0237,71.4609,22,0.8857,69.4062,FAILURE,memory_leak,1,0
2026-05-09 14:52:26.381218,0.001089,project_4,focused_feistel,348,0.0043999999999999,0.0059275862068963,16,0.8739305084745762,0.912,0.0051575941409927,0.0168,71.4609,22,0.8857,69.4062,FAILURE,memory_leak,1,0
2026-05-09 14:52:26.381218,0.001089,project_4,focused_feistel,384,0.0043999999999999,0.0059275862068963,16,0.8739305084745762,0.912,0.0051575941409927,0.01,71.4609,22,0.8857,69.4062,FAILURE,memory_leak,1,0
2026-05-09 14:52:29.411796,0.001089,project_4,focused_feistel,385,0.0142999999999999,0.0193965517241379,15,0.874115254237288,0.912,0.0053918141518455,0.0032,71.4609,22,0.8773,68.7422,NORMAL,,0,0
2026-05-09 14:52:29.411796,0.001089,project_4,focused_feistel,421,0.0142999999999999,0.0193965517241379,15,0.874115254237288,0.912,0.0053918141518455,0.0045,71.4609,22,0.8773,68.7422,NORMAL,,0,0
2026-05-09 14:52:29.411796,0.001089,project_4,focused_feistel,367,0.0142999999999999,0.0193965517241379,15,0.874115254237288,0.912,0.0053918141518455,0.0023,71.4609,22,0.8773,68.7422,NORMAL,,0,0
2026-05-09 14:52:29.411796,0.001089,project_4,focused_feistel,403,0.0142999999999999,0.0193965517241379,15,0.874115254237288,0.912,0.0053918141518455,0.0011,71.4609,22,0.8773,68.7422,NORMAL,,0,0
2026-05-09 14:52:31.622177,0.001089,project_4,focused_feistel,421,0.0137,0.0185879310344826,16,0.8741627118644066,0.912,0.0053730777895716,-0.0008,71.4609,23,0.8773,68.7422,NORMAL,,0,0
2026-05-09 14:52:31.622177,0.001089,project_4,focused_feistel,385,0.0137,0.0185879310344826,16,0.8741627118644066,0.912,0.0053730777895716,0.0043,71.4609,23,0.8773,68.7422,NORMAL,,0,0
2026-05-09 14:52:31.622177,0.001089,project_4,focused_feistel,367,0.0137,0.0185879310344826,16,0.8741627118644066,0.912,0.0053730777895716,0.0037,71.4609,23,0.8773,68.7422,NORMAL,,0,0
2026-05-09 14:52:31.622177,0.001089,project_4,focused_feistel,403,0.0137,0.0185879310344826,16,0.8741627118644066,0.912,0.0053730777895716,-0.0045,71.4609,23,0.8773,68.7422,NORMAL,,0,0
2026-05-09 14:52:34.686803,0.001089,project_4,focused_feistel,422,0.0052999999999999,0.0071396551724136,16,0.8742050847457625,0.912,0.0054001093133512,0.017,71.4609,22,0.8762,68.6602,FAILURE,memory_leak,1,0
2026-05-09 14:52:34.686803,0.001089,project_4,focused_feistel,404,0.0052999999999999,0.0071396551724136,16,0.8742050847457625,0.912,0.0054001093133512,0.0102,71.4609,22,0.8762,68.6602,FAILURE,memory_leak,1,0
2026-05-09 14:52:34.686803,0.001089,project_4,focused_feistel,386,0.0052999999999999,0.0071396551724136,16,0.8742050847457625,0.912,0.0054001093133512,0.0181,71.4609,22,0.8762,68.6602,FAILURE,memory_leak,1,0
2026-05-09 14:52:34.686803,0.001089,project_4,focused_feistel,368,0.0052999999999999,0.0071396551724136,16,0.8742050847457625,0.912,0.0054001093133512,0.0162,71.4609,22,0.8762,68.6602,FAILURE,memory_leak,1,0
2026-05-09 14:52:36.701633,0.001089,project_4,focused_feistel,386,0.0052999999999999,0.0071396551724136,17,0.8742525423728812,0.912,0.0053805959140614,0.0186,71.4609,23,0.8762,68.6602,FAILURE,memory_leak,1,0
2026-05-09 14:52:36.701633,0.001089,project_4,focused_feistel,422,0.0052999999999999,0.0071396551724136,17,0.8742525423728812,0.912,0.0053805959140614,0.0082,71.4609,23,0.8762,68.6602,FAILURE,memory_leak,1,0
2026-05-09 14:52:36.701633,0.001089,project_4,focused_feistel,404,0.0052999999999999,0.0071396551724136,17,0.8742525423728812,0.912,0.0053805959140614,0.0113,71.4609,23,0.8762,68.6602,FAILURE,memory_leak,1,0
2026-05-09 14:52:36.701633,0.001089,project_4,focused_feistel,368,0.0052999999999999,0.0071396551724136,17,0.8742525423728812,0.912,0.0053805959140614,0.0164,71.4609,23,0.8762,68.6602,FAILURE,memory_leak,1,0
2026-05-09 14:52:38.722866,0.001089,project_4,focused_feistel,387,0.0041999999999999,0.0057258620689654,16,0.8742762711864405,0.912,0.005398222535787,0.0242,71.4609,22,0.8762,68.6602,FAILURE,memory_leak,1,0
2026-05-09 14:52:38.722866,0.001089,project_4,focused_feistel,369,0.0041999999999999,0.0057258620689654,16,0.8742762711864405,0.912,0.005398222535787,0.0145,71.4609,22,0.8762,68.6602,FAILURE,memory_leak,1,0
2026-05-09 14:52:38.722866,0.001089,project_4,focused_feistel,405,0.0041999999999999,0.0057258620689654,16,0.8742762711864405,0.912,0.005398222535787,0.0152,71.4609,22,0.8762,68.6602,FAILURE,memory_leak,1,0
2026-05-09 14:52:38.722866,0.001089,project_4,focused_feistel,423,0.0041999999999999,0.0057258620689654,16,0.8742762711864405,0.912,0.005398222535787,0.0201,71.4609,22,0.8762,68.6602,FAILURE,memory_leak,1,0
2026-05-09 14:52:41.326536,0.001089,project_4,focused_feistel,423,0.0041999999999999,0.0057258620689654,17,0.8743237288135591,0.912,0.0053780633286127,0.0183,71.4609,24,0.8762,68.6602,FAILURE,memory_leak,1,0
2026-05-09 14:52:41.326536,0.001089,project_4,focused_feistel,369,0.0041999999999999,0.0057258620689654,17,0.8743237288135591,0.912,0.0053780633286127,0.0131,71.4609,24,0.8762,68.6602,FAILURE,memory_leak,1,0
2026-05-09 14:52:41.326536,0.001089,project_4,focused_feistel,387,0.0041999999999999,0.0057258620689654,17,0.8743237288135591,0.912,0.0053780633286127,0.015,71.4609,24,0.8762,68.6602,FAILURE,memory_leak,1,0
2026-05-09 14:52:41.326536,0.001089,project_4,focused_feistel,405,0.0041999999999999,0.0057258620689654,17,0.8743237288135591,0.912,0.0053780633286127,0.0117,71.4609,24,0.8762,68.6602,FAILURE,memory_leak,1,0
2026-05-09 14:52:44.353624,0.001089,project_4,focused_feistel,388,0.0041999999999999,0.0057258620689654,16,0.8743474576271184,0.912,0.0053953797582044,-0.0047,71.4609,22,0.8762,68.6602,NORMAL,,0,0
2026-05-09 14:52:44.353624,0.001089,project_4,focused_feistel,406,0.0041999999999999,0.0057258620689654,16,0.8743474576271184,0.912,0.0053953797582044,-0.0012,71.4609,22,0.8762,68.6602,NORMAL,,0,0
2026-05-09 14:52:44.353624,0.001089,project_4,focused_feistel,424,0.0041999999999999,0.0057258620689654,16,0.8743474576271184,0.912,0.0053953797582044,0.0031,71.4609,22,0.8762,68.6602,NORMAL,,0,0
2026-05-09 14:52:44.353624,0.001089,project_4,focused_feistel,370,0.0041999999999999,0.0057258620689654,16,0.8743474576271184,0.912,0.0053953797582044,0.0049,71.4609,22,0.8762,68.6602,NORMAL,,0,0
2026-05-09 14:52:46.361582,0.001089,project_4,focused_feistel,424,0.0041999999999999,0.0057258620689654,18,0.8743949152542371,0.912,0.0053745705114315,-0.0035,71.4609,24,0.8762,68.6602,NORMAL,,0,0
2026-05-09 14:52:46.361582,0.001089,project_4,focused_feistel,370,0.0041999999999999,0.0057258620689654,18,0.8743949152542371,0.912,0.0053745705114315,0.0009,71.4609,24,0.8762,68.6602,NORMAL,,0,0
2026-05-09 14:52:46.361582,0.001089,project_4,focused_feistel,388,0.0041999999999999,0.0057258620689654,18,0.8743949152542371,0.912,0.0053745705114315,-0.0012,71.4609,24,0.8762,68.6602,NORMAL,,0,0
2026-05-09 14:52:46.361582,0.001089,project_4,focused_feistel,406,0.0041999999999999,0.0057258620689654,18,0.8743949152542371,0.912,0.0053745705114315,0.0047,71.4609,24,0.8762,68.6602,NORMAL,,0,0
2026-05-09 14:52:49.383758,0.001089,project_4,focused_feistel,389,0.0041999999999999,0.0057258620689654,16,0.8744186440677965,0.912,0.0053915794684147,0.0034,71.4609,23,0.8761,68.6484,NORMAL,,0,0
2026-05-09 14:52:49.383758,0.001089,project_4,focused_feistel,371,0.0041999999999999,0.0057258620689654,16,0.8744186440677965,0.912,0.0053915794684147,0.0034,71.4609,23,0.8761,68.6484,NORMAL,,0,0
2026-05-09 14:52:49.383758,0.001089,project_4,focused_feistel,407,0.0041999999999999,0.0057258620689654,16,0.8744186440677965,0.912,0.0053915794684147,-0.0003,71.4609,23,0.8761,68.6484,NORMAL,,0,0
2026-05-09 14:52:49.383758,0.001089,project_4,focused_feistel,425,0.0041999999999999,0.0057258620689654,16,0.8744186440677965,0.912,0.0053915794684147,-0.0009,71.4609,23,0.8761,68.6484,NORMAL,,0,0
2026-05-09 14:52:51.394681,0.001089,project_4,focused_feistel,371,0.0041999999999999,0.0057258620689654,18,0.8744661016949151,0.912,0.0053701155888635,-0.0023,71.4609,24,0.8929,69.9648,NORMAL,,0,0
2026-05-09 14:52:51.394681,0.001089,project_4,focused_feistel,389,0.0041999999999999,0.0057258620689654,18,0.8744661016949151,0.912,0.0053701155888635,-0.0044,71.4609,24,0.8929,69.9648,NORMAL,,0,0
2026-05-09 14:52:51.394681,0.001089,project_4,focused_feistel,407,0.0041999999999999,0.0057258620689654,18,0.8744661016949151,0.912,0.0053701155888635,0.0036,71.4609,24,0.8929,69.9648,NORMAL,,0,0
2026-05-09 14:52:51.394681,0.001089,project_4,focused_feistel,425,0.0041999999999999,0.0057258620689654,18,0.8744661016949151,0.912,0.0053701155888635,0.0031,71.4609,24,0.8929,69.9648,NORMAL,,0,0
2026-05-09 14:52:54.688993,0.001089,project_4,focused_feistel,426,0.0040999999999999,0.0055224137931032,17,0.8744881355932203,0.912,0.0053862879785798,0.005,71.4609,23,0.8768,68.707,NORMAL,,0,0
2026-05-09 14:52:54.688993,0.001089,project_4,focused_feistel,390,0.0040999999999999,0.0055224137931032,17,0.8744881355932203,0.912,0.0053862879785798,0.005,71.4609,23,0.8768,68.707,NORMAL,,0,0
